ID,year,price,mileage,tax,mpg,model_A1,model_A3,model_A5,model_A6,model_Q2,model_Q3,model_Q5,transmission_Automatic,transmission_Manual,transmission_Semi-Auto,engineSize_Medium,engineSize_Small,engineSize_XLarge,engineSize_XSmall,engineSize_XXLarge,engineSize_XXSmall,state_New
0.2978700516351119,2016.0,13070.0,0.6544204709906591,0.1132075471698113,0.6984732824427482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.7296686746987953,2015.0,16000.0,0.3837214401613822,0.1132075471698113,0.6984732824427482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0976764199655765,2019.0,23888.0,0.020677103889839,0.5471698113207547,0.1946564885496183,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.9615963855421688,2017.0,21700.0,0.5709007586721045,0.5660377358490566,0.4923664122137405,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.3440189328743546,2013.0,10260.0,0.5724027540235934,0.5660377358490566,0.4503816793893129,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.2321428571428571,2017.0,18700.0,0.3946849098802789,0.5471698113207547,0.4122137404580153,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.625,2019.0,35490.0,0.0685765030916984,0.5471698113207547,0.0267175572519083,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.9320137693631668,2013.0,11399.0,0.5536552208042802,0.1132075471698113,0.5381679389312979,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.2634466437177281,2019.0,35866.0,0.0734333201771696,0.5471698113207547,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.9153399311531842,2014.0,12199.0,0.634488883041705,0.4716981132075472,0.5381679389312979,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.9273881239242684,2016.0,10699.0,0.1816537297723983,0.0,0.6984732824427482,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.7896944922547332,2017.0,16595.0,0.2826053589439986,0.4716981132075472,0.4122137404580153,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.6446858864027539,2018.0,21890.0,0.1113011445862386,0.5471698113207547,0.3282442748091604,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.9695567986230638,2013.0,16000.0,0.3267771784414331,0.7547169811320755,0.1851145038167939,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.8441265060240964,2017.0,17399.0,0.1745055475156777,0.5471698113207547,0.4713740458015267,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.7483864027538727,2016.0,15490.0,0.4604657281936587,0.1132075471698113,0.5381679389312979,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.9367469879518072,2016.0,13299.0,0.7388501512958822,0.0754716981132075,0.7290076335877866,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.255486230636833,2015.0,10750.0,0.6132307152567644,0.0754716981132075,0.5610687022900764,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.3855421686746988,2016.0,11210.0,0.3184887953339473,0.0,0.8702290076335879,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.637263339070568,2017.0,13875.0,0.2928233127220103,0.0754716981132075,0.7614503816793894,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4134036144578313,2018.0,17995.0,0.1657895890891549,0.5660377358490566,0.4713740458015267,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.289802065404475,2019.0,26676.0,0.0342608428715519,0.5471698113207547,0.1946564885496183,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.3117469879518072,2016.0,17498.0,0.2020786738587028,0.1132075471698113,0.5610687022900764,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.2448364888123924,2016.0,15500.0,0.2699754418278297,0.0754716981132075,0.7614503816793894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.3144363166953528,2017.0,17190.0,0.3923825812393106,0.1132075471698113,0.6984732824427482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.7934595524956971,2019.0,26480.0,0.1198965048458536,0.5660377358490566,0.3435114503816795,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.3857573149741825,2016.0,16297.0,0.3940271016971451,0.5471698113207547,0.4923664122137405,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.7609724612736661,2016.0,11533.0,0.182322501425251,0.1132075471698113,0.4713740458015267,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0037650602409638,2014.0,12300.0,0.4735670745077402,0.7547169811320755,0.3282442748091604,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.2609724612736661,2016.0,16991.0,0.5548612024733588,0.1132075471698113,0.58587786259542,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.930185025817556,2013.0,15999.0,0.572764548524317,0.7547169811320755,0.3129770992366413,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.7501075731497419,2015.0,9490.0,0.3837214401613822,0.1132075471698113,0.4923664122137405,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.6913726333907056,2019.0,24500.0,0.0548173485944831,0.5471698113207547,0.1851145038167939,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.2354776247848537,2019.0,25400.0,0.0526246546507038,0.5471698113207547,0.1622137404580154,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.8249784853700517,2016.0,14050.0,0.8212077358242337,0.4716981132075472,0.5133587786259544,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.4884896729776248,2019.0,23990.0,0.0362013770117966,0.5471698113207547,0.2309160305343511,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.7553786574870912,2017.0,17599.0,0.4926325483489014,0.1132075471698113,0.6984732824427482,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.7141781411359724,2017.0,16990.0,0.1644520457834495,0.5660377358490566,0.6984732824427482,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1453313253012048,2018.0,18698.0,0.1641669955707582,0.5471698113207547,0.7290076335877866,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1596385542168674,2015.0,17498.0,0.569683813533307,0.7547169811320755,0.3282442748091604,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0717512908777969,2019.0,33995.0,0.0702977678375652,0.5471698113207547,0.1622137404580154,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0665877796901893,2017.0,12995.0,0.1837806428978643,0.5471698113207547,0.4713740458015267,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.324763339070568,2019.0,32000.0,0.0657808183133798,0.5471698113207547,0.3759541984732825,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.648881239242685,2019.0,25450.0,0.052076481164759,0.5471698113207547,0.284351145038168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.2618330464716007,2018.0,31962.0,0.19664079287813,0.5471698113207547,0.1851145038167939,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.1643717728055077,2016.0,16050.0,0.2771126606148313,0.1132075471698113,0.6984732824427482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.5060240963855421,2019.0,21900.0,0.0,0.5471698113207547,0.3606870229007635,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.4818201376936317,2016.0,18982.0,0.2229421567337631,0.1132075471698113,0.58587786259542,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.6462994836488812,2020.0,25888.0,0.0170043415340086,0.5471698113207547,0.2194656488549619,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.5077452667814114,2017.0,16995.0,0.1973424549401394,0.1132075471698113,0.58587786259542,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.6473752151462995,2019.0,22990.0,0.1121453317545937,0.5471698113207547,0.1946564885496183,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.2598967297762478,2016.0,13995.0,0.3327632329079507,0.1132075471698113,0.5381679389312979,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.2074010327022375,2016.0,18495.0,0.2740867429724159,0.4716981132075472,0.5133587786259544,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0453958691910499,2017.0,24995.0,0.2421391922115511,0.5471698113207547,0.6125954198473282,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.2149311531841652,2014.0,13750.0,0.2731438845765908,0.0754716981132075,0.5610687022900764,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.6797547332185887,2019.0,24600.0,0.0978160768319958,0.5471698113207547,0.1736641221374045,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.910499139414802,2012.0,6975.0,0.6191290619655309,0.0754716981132075,0.7290076335877866,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.4291092943201377,2019.0,39215.0,0.0657808183133798,0.5471698113207547,0.0725190839694657,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.8553141135972462,2019.0,22500.0,0.092060255229575,0.5471698113207547,0.4312977099236641,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2086919104991394,2019.0,34498.0,0.0,0.5471698113207547,0.0267175572519083,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.2010542168674698,2017.0,19498.0,0.1580164890584572,0.5471698113207547,0.4923664122137405,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.1952452667814113,2017.0,14399.0,0.2759286058851905,0.1132075471698113,0.4713740458015267,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.2865748709122203,2019.0,22276.0,0.0571087137657325,0.5471698113207547,0.2309160305343511,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.5372203098106713,2018.0,25990.0,0.2436521510327588,0.5471698113207547,0.4923664122137405,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.6460843373493976,2017.0,18000.0,0.3565649256676753,0.5471698113207547,0.4923664122137405,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.7669965576592083,2015.0,19300.0,0.4631846686839451,0.7547169811320755,0.1736641221374045,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.2625860585197934,2014.0,13498.0,0.2328421698899267,0.0754716981132075,0.5610687022900764,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.953528399311532,2015.0,12500.0,0.3343858264263474,0.0,0.9541984732824432,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8361660929432014,2015.0,9600.0,0.3239047493750822,0.0,0.6984732824427482,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.2061101549053356,2016.0,11000.0,0.3215366399158005,0.0,0.6984732824427482,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.2160068846815835,2020.0,32495.0,0.0219269394377932,0.5471698113207547,0.1622137404580154,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.9250215146299484,2017.0,13199.0,0.1544423979300969,0.1132075471698113,0.4713740458015267,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0922977624784853,2017.0,19940.0,0.3711792308029645,0.5471698113207547,0.4923664122137405,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.7991609294320138,2020.0,24480.0,0.0264767793711353,0.5471698113207547,0.1946564885496183,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.6630808950086059,2019.0,24750.0,0.0401153357014427,0.5471698113207547,0.2194656488549619,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.8245481927710844,2015.0,15800.0,0.1795268166469324,0.4716981132075472,0.5610687022900764,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.9297547332185888,2016.0,19465.0,0.7653269306670175,0.4716981132075472,0.5381679389312979,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.4807444061962134,2019.0,19990.0,0.0257422268999693,0.5471698113207547,0.3759541984732825,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.5175344234079174,2019.0,23900.0,0.02990834539315,0.5660377358490566,0.2442748091603054,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.1161790017211704,2019.0,19751.0,0.0398193220190325,0.5471698113207547,0.3282442748091604,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.7903399311531842,2015.0,11960.0,0.2743717931851072,0.1132075471698113,0.5381679389312979,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.1194061962134251,2015.0,13998.0,0.8426632460641144,0.5471698113207547,0.4122137404580153,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.1897590361445783,2019.0,26978.0,0.1181642766302679,0.5471698113207547,0.3129770992366413,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.675236660929432,2019.0,21995.0,0.0356093496469762,0.5471698113207547,0.3606870229007635,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3649956970740103,2019.0,26950.0,0.1096346971889663,0.5471698113207547,0.2690839694656488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.6995481927710844,2019.0,25490.0,0.0888041047230627,0.5471698113207547,0.1946564885496183,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.2853915662650602,2016.0,13110.0,0.5604964259088716,0.0,0.7958015267175576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.6028399311531842,2019.0,24990.0,0.162807525325615,0.5471698113207547,0.1736641221374045,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.2825946643717728,2019.0,22382.0,0.0477130202166381,0.5471698113207547,0.3950381679389313,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3637048192771084,2018.0,27000.0,0.3887098188834803,0.5660377358490566,0.1526717557251909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.9629948364888123,2016.0,11500.0,0.789983774064816,0.0,0.7958015267175576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.5947719449225474,2019.0,36990.0,0.0624369600491163,0.5471698113207547,0.0629770992366411,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.9009251290877798,2019.0,39990.0,0.0288558523001359,0.5471698113207547,0.1431297709923664,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.5133390705679862,2019.0,18530.0,0.1092071218699294,0.5471698113207547,0.4122137404580153,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.659315834767642,2016.0,14599.0,0.5141867298162522,0.4716981132075472,0.3759541984732825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.3881239242685026,2020.0,27990.0,0.0548173485944831,0.5471698113207547,0.2194656488549619,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0675559380378657,2016.0,18350.0,0.5728961101609438,0.1132075471698113,0.58587786259542,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0223752151462994,2019.0,20985.0,0.0375169933780642,0.5471698113207547,0.3282442748091604,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9641781411359724,2016.0,9000.0,0.4115576897776608,0.0,0.8702290076335879,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6005808950086059,2017.0,16450.0,0.234618251984388,0.5471698113207547,0.5610687022900764,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.9654690189328744,2017.0,18100.0,0.9014274437574004,0.5471698113207547,0.4503816793893129,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.6890060240963856,2018.0,21490.0,0.1334363899486909,0.5471698113207547,0.4923664122137405,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0386187607573149,2017.0,23995.0,0.2975047142919791,0.5471698113207547,0.1851145038167939,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.4576161790017212,2016.0,13990.0,0.3672762355830373,0.1132075471698113,0.4713740458015267,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.925236660929432,2016.0,12499.0,0.3418629127746349,0.4716981132075472,0.4312977099236641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.7313898450946644,2014.0,8291.0,0.869216769723282,0.0754716981132075,0.7290076335877866,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0458261617900172,2019.0,24368.0,0.0493575406744726,0.5471698113207547,0.3282442748091604,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4683734939759036,2014.0,25000.0,0.3782725957110907,0.981132075471698,0.2061068702290076,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.1881454388984509,2019.0,20998.0,0.017497697671359,0.5471698113207547,0.3606870229007635,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8820998278829605,2013.0,14990.0,0.8985330877516117,0.7735849056603774,0.3129770992366413,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.5143072289156627,2019.0,28020.0,0.102990834539315,0.5471698113207547,0.284351145038168,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.2248278829604131,2017.0,15790.0,0.4335394465640486,0.4716981132075472,0.3950381679389313,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.8600473321858865,2016.0,11299.0,0.2555255887383239,0.0,0.6984732824427482,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.1467297762478485,2017.0,13390.0,0.2852914090251283,0.0754716981132075,0.7614503816793894,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.737736660929432,2018.0,14000.0,0.2249813621014778,0.5660377358490566,0.3282442748091604,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.912435456110155,2016.0,14799.0,0.1909617155637416,0.0,0.8320610687022902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.5723967297762479,2019.0,21600.0,0.0455751436214533,0.5471698113207547,0.3606870229007635,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1772805507745266,2019.0,19888.0,0.0365522080428013,0.5471698113207547,0.3282442748091604,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.1191910499139414,2015.0,20998.0,0.3080077182826821,0.981132075471698,0.1145038167938932,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.955249569707401,2017.0,13800.0,0.3017695040126299,0.5471698113207547,0.7958015267175576,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7413941480206541,2016.0,11000.0,0.4292308029645222,0.0,0.8702290076335879,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8477839931153185,2019.0,16500.0,0.0655286585098452,0.5471698113207547,0.3435114503816795,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
